State,State Code,Year,Year Code,Month,Month Code,Deaths
Oregon,41,2015,2015,"Nov., 2015",2015/11,60
Oregon,41,2015,2015,"Dec., 2015",2015/12,70
Oregon,41,2016,2016,"Jan., 2016",2016/01,64
Oregon,41,2016,2016,"Feb., 2016",2016/02,67
Oregon,41,2016,2016,"Mar., 2016",2016/03,50
Oregon,41,2016,2016,"Apr., 2016",2016/04,71
Oregon,41,2016,2016,"May, 2016",2016/05,54
Oregon,41,2016,2016,"Jun., 2016",2016/06,60
Oregon,41,2016,2016,"Jul., 2016",2016/07,63
Oregon,41,2016,2016,"Aug., 2016",2016/08,75
Oregon,41,2016,2016,"Sep., 2016",2016/09,69
Oregon,41,2016,2016,"Oct., 2016",2016/10,74
Oregon,41,2016,2016,"Nov., 2016",2016/11,60
Oregon,41,2016,2016,"Dec., 2016",2016/12,64
Pennsylvania,42,1999,1999,"Jan., 1999",1999/01,122
Pennsylvania,42,1999,1999,"Feb., 1999",1999/02,103
Pennsylvania,42,1999,1999,"Mar., 1999",1999/03,110
Pennsylvania,42,1999,1999,"Apr., 1999",1999/04,88
Pennsylvania,42,1999,1999,"May, 1999",1999/05,111
Pennsylvania,42,1999,1999,"Jun., 1999",1999/06,102
Pennsylvania,42,1999,1999,"Jul., 1999",1999/07,121
Pennsylvania,42,1999,1999,"Aug., 1999",1999/08,124
Pennsylvania,42,1999,1999,"Sep., 1999",1999/09,100
Pennsylvania,42,1999,1999,"Oct., 1999",1999/10,110
Pennsylvania,42,1999,1999,"Nov., 1999",1999/11,95
Pennsylvania,42,1999,1999,"Dec., 1999",1999/12,106
Pennsylvania,42,2000,2000,"Jan., 2000",2000/01,114
Pennsylvania,42,2000,2000,"Feb., 2000",2000/02,117
Pennsylvania,42,2000,2000,"Mar., 2000",2000/03,153
Pennsylvania,42,2000,2000,"Apr., 2000",2000/04,122
Pennsylvania,42,2000,2000,"May, 2000",2000/05,119
Pennsylvania,42,2000,2000,"Jun., 2000",2000/06,101
Pennsylvania,42,2000,2000,"Jul., 2000",2000/07,105
Pennsylvania,42,2000,2000,"Aug., 2000",2000/08,105
Pennsylvania,42,2000,2000,"Sep., 2000",2000/09,101
Pennsylvania,42,2000,2000,"Oct., 2000",2000/10,130
Pennsylvania,42,2000,2000,"Nov., 2000",2000/11,101
Pennsylvania,42,2000,2000,"Dec., 2000",2000/12,105
Pennsylvania,42,2001,2001,"Jan., 2001",2001/01,108
Pennsylvania,42,2001,2001,"Feb., 2001",2001/02,81
Pennsylvania,42,2001,2001,"Mar., 2001",2001/03,111
Pennsylvania,42,2001,2001,"Apr., 2001",2001/04,103
Pennsylvania,42,2001,2001,"May, 2001",2001/05,96
Pennsylvania,42,2001,2001,"Jun., 2001",2001/06,111
Pennsylvania,42,2001,2001,"Jul., 2001",2001/07,113
Pennsylvania,42,2001,2001,"Aug., 2001",2001/08,125
Pennsylvania,42,2001,2001,"Sep., 2001",2001/09,110
Pennsylvania,42,2001,2001,"Oct., 2001",2001/10,115
Pennsylvania,42,2001,2001,"Nov., 2001",2001/11,108
Pennsylvania,42,2001,2001,"Dec., 2001",2001/12,93
Pennsylvania,42,2002,2002,"Jan., 2002",2002/01,106
Pennsylvania,42,2002,2002,"Feb., 2002",2002/02,100
Pennsylvania,42,2002,2002,"Mar., 2002",2002/03,98
Pennsylvania,42,2002,2002,"Apr., 2002",2002/04,117
Pennsylvania,42,2002,2002,"May, 2002",2002/05,117
Pennsylvania,42,2002,2002,"Jun., 2002",2002/06,95
Pennsylvania,42,2002,2002,"Jul., 2002",2002/07,126
Pennsylvania,42,2002,2002,"Aug., 2002",2002/08,123
Pennsylvania,42,2002,2002,"Sep., 2002",2002/09,128
Pennsylvania,42,2002,2002,"Oct., 2002",2002/10,125
Pennsylvania,42,2002,2002,"Nov., 2002",2002/11,115
Pennsylvania,42,2002,2002,"Dec., 2002",2002/12,93
Pennsylvania,42,2003,2003,"Jan., 2003",2003/01,115
Pennsylvania,42,2003,2003,"Feb., 2003",2003/02,79
Pennsylvania,42,2003,2003,"Mar., 2003",2003/03,130
Pennsylvania,42,2003,2003,"Apr., 2003",2003/04,100
Pennsylvania,42,2003,2003,"May, 2003",2003/05,116
Pennsylvania,42,2003,2003,"Jun., 2003",2003/06,111
Pennsylvania,42,2003,2003,"Jul., 2003",2003/07,124
Pennsylvania,42,2003,2003,"Aug., 2003",2003/08,121
Pennsylvania,42,2003,2003,"Sep., 2003",2003/09,107
Pennsylvania,42,2003,2003,"Oct., 2003",2003/10,121
Pennsylvania,42,2003,2003,"Nov., 2003",2003/11,114
Pennsylvania,42,2003,2003,"Dec., 2003",2003/12,104
Pennsylvania,42,2004,2004,"Jan., 2004",2004/01,106
Pennsylvania,42,2004,2004,"Feb., 2004",2004/02,126
Pennsylvania,42,2004,2004,"Mar., 2004",2004/03,107
Pennsylvania,42,2004,2004,"Apr., 2004",2004/04,123
Pennsylvania,42,2004,2004,"May, 2004",2004/05,118
Pennsylvania,42,2004,2004,"Jun., 2004",2004/06,133
Pennsylvania,42,2004,2004,"Jul., 2004",2004/07,110
Pennsylvania,42,2004,2004,"Aug., 2004",2004/08,126
Pennsylvania,42,2004,2004,"Sep., 2004",2004/09,112
Pennsylvania,42,2004,2004,"Oct., 2004",2004/10,117
Pennsylvania,42,2004,2004,"Nov., 2004",2004/11,118
Pennsylvania,42,2004,2004,"Dec., 2004",2004/12,119
Pennsylvania,42,2005,2005,"Jan., 2005",2005/01,113
Pennsylvania,42,2005,2005,"Feb., 2005",2005/02,112
Pennsylvania,42,2005,2005,"Mar., 2005",2005/03,118
Pennsylvania,42,2005,2005,"Apr., 2005",2005/04,106
Pennsylvania,42,2005,2005,"May, 2005",2005/05,140
Pennsylvania,42,2005,2005,"Jun., 2005",2005/06,133
Pennsylvania,42,2005,2005,"Jul., 2005",2005/07,125
Pennsylvania,42,2005,2005,"Aug., 2005",2005/08,110
Pennsylvania,42,2005,2005,"Sep., 2005",2005/09,126
Pennsylvania,42,2005,2005,"Oct., 2005",2005/10,118
Pennsylvania,42,2005,2005,"Nov., 2005",2005/11,120
Pennsylvania,42,2005,2005,"Dec., 2005",2005/12,105
Pennsylvania,42,2006,2006,"Jan., 2006",2006/01,125
Pennsylvania,42,2006,2006,"Feb., 2006",2006/02,101
Pennsylvania,42,2006,2006,"Mar., 2006",2006/03,126
Pennsylvania,42,2006,2006,"Apr., 2006",2006/04,130
Pennsylvania,42,2006,2006,"May, 2006",2006/05,131
Pennsylvania,42,2006,2006,"Jun., 2006",2006/06,106
Pennsylvania,42,2006,2006,"Jul., 2006",2006/07,108
Pennsylvania,42,2006,2006,"Aug., 2006",2006/08,107
Pennsylvania,42,2006,2006,"Sep., 2006",2006/09,127
Pennsylvania,42,2006,2006,"Oct., 2006",2006/10,136
Pennsylvania,42,2006,2006,"Nov., 2006",2006/11,90
Pennsylvania,42,2006,2006,"Dec., 2006",2006/12,105
Pennsylvania,42,2007,2007,"Jan., 2007",2007/01,125
Pennsylvania,42,2007,2007,"Feb., 2007",2007/02,97
Pennsylvania,42,2007,2007,"Mar., 2007",2007/03,119
Pennsylvania,42,2007,2007,"Apr., 2007",2007/04,137
Pennsylvania,42,2007,2007,"May, 2007",2007/05,121
Pennsylvania,42,2007,2007,"Jun., 2007",2007/06,103
Pennsylvania,42,2007,2007,"Jul., 2007",2007/07,119
Pennsylvania,42,2007,2007,"Aug., 2007",2007/08,129
Pennsylvania,42,2007,2007,"Sep., 2007",2007/09,115
Pennsylvania,42,2007,2007,"Oct., 2007",2007/10,128
Pennsylvania,42,2007,2007,"Nov., 2007",2007/11,125
Pennsylvania,42,2007,2007,"Dec., 2007",2007/12,118
Pennsylvania,42,2008,2008,"Jan., 2008",2008/01,105
Pennsylvania,42,2008,2008,"Feb., 2008",2008/02,144
Pennsylvania,42,2008,2008,"Mar., 2008",2008/03,133
Pennsylvania,42,2008,2008,"Apr., 2008",2008/04,112
Pennsylvania,42,2008,2008,"May, 2008",2008/05,132
Pennsylvania,42,2008,2008,"Jun., 2008",2008/06,143
Pennsylvania,42,2008,2008,"Jul., 2008",2008/07,140
Pennsylvania,42,2008,2008,"Aug., 2008",2008/08,120
Pennsylvania,42,2008,2008,"Sep., 2008",2008/09,154
Pennsylvania,42,2008,2008,"Oct., 2008",2008/10,114
Pennsylvania,42,2008,2008,"Nov., 2008",2008/11,129
Pennsylvania,42,2008,2008,"Dec., 2008",2008/12,113
Pennsylvania,42,2009,2009,"Jan., 2009",2009/01,140
Pennsylvania,42,2009,2009,"Feb., 2009",2009/02,106
Pennsylvania,42,2009,2009,"Mar., 2009",2009/03,130
Pennsylvania,42,2009,2009,"Apr., 2009",2009/04,168
Pennsylvania,42,2009,2009,"May, 2009",2009/05,150
Pennsylvania,42,2009,2009,"Jun., 2009",2009/06,119
Pennsylvania,42,2009,2009,"Jul., 2009",2009/07,129
Pennsylvania,42,2009,2009,"Aug., 2009",2009/08,141
Pennsylvania,42,2009,2009,"Sep., 2009",2009/09,152
Pennsylvania,42,2009,2009,"Oct., 2009",2009/10,148
Pennsylvania,42,2009,2009,"Nov., 2009",2009/11,111
Pennsylvania,42,2009,2009,"Dec., 2009",2009/12,136
Pennsylvania,42,2010,2010,"Jan., 2010",2010/01,140
Pennsylvania,42,2010,2010,"Feb., 2010",2010/02,99
Pennsylvania,42,2010,2010,"Mar., 2010",2010/03,137
Pennsylvania,42,2010,2010,"Apr., 2010",2010/04,133
Pennsylvania,42,2010,2010,"May, 2010",2010/05,147
Pennsylvania,42,2010,2010,"Jun., 2010",2010/06,131
Pennsylvania,42,2010,2010,"Jul., 2010",2010/07,129
Pennsylvania,42,2010,2010,"Aug., 2010",2010/08,137
Pennsylvania,42,2010,2010,"Sep., 2010",2010/09,112
Pennsylvania,42,2010,2010,"Oct., 2010",2010/10,130
Pennsylvania,42,2010,2010,"Nov., 2010",2010/11,126
Pennsylvania,42,2010,2010,"Dec., 2010",2010/12,155
Pennsylvania,42,2011,2011,"Jan., 2011",2011/01,131
Pennsylvania,42,2011,2011,"Feb., 2011",2011/02,124
Pennsylvania,42,2011,2011,"Mar., 2011",2011/03,145
Pennsylvania,42,2011,2011,"Apr., 2011",2011/04,140
Pennsylvania,42,2011,2011,"May, 2011",2011/05,143
Pennsylvania,42,2011,2011,"Jun., 2011",2011/06,144
Pennsylvania,42,2011,2011,"Jul., 2011",2011/07,185
Pennsylvania,42,2011,2011,"Aug., 2011",2011/08,147
Pennsylvania,42,2011,2011,"Sep., 2011",2011/09,148
Pennsylvania,42,2011,2011,"Oct., 2011",2011/10,151
Pennsylvania,42,2011,2011,"Nov., 2011",2011/11,130
Pennsylvania,42,2011,2011,"Dec., 2011",2011/12,158
Pennsylvania,42,2012,2012,"Jan., 2012",2012/01,128
Pennsylvania,42,2012,2012,"Feb., 2012",2012/02,113
Pennsylvania,42,2012,2012,"Mar., 2012",2012/03,128
Pennsylvania,42,2012,2012,"Apr., 2012",2012/04,141
Pennsylvania,42,2012,2012,"May, 2012",2012/05,147
Pennsylvania,42,2012,2012,"Jun., 2012",2012/06,123
Pennsylvania,42,2012,2012,"Jul., 2012",2012/07,167
Pennsylvania,42,2012,2012,"Aug., 2012",2012/08,141
Pennsylvania,42,2012,2012,"Sep., 2012",2012/09,150
Pennsylvania,42,2012,2012,"Oct., 2012",2012/10,140
Pennsylvania,42,2012,2012,"Nov., 2012",2012/11,128
Pennsylvania,42,2012,2012,"Dec., 2012",2012/12,144
Pennsylvania,42,2013,2013,"Jan., 2013",2013/01,133
Pennsylvania,42,2013,2013,"Feb., 2013",2013/02,118
Pennsylvania,42,2013,2013,"Mar., 2013",2013/03,162
Pennsylvania,42,2013,2013,"Apr., 2013",2013/04,154
Pennsylvania,42,2013,2013,"May, 2013",2013/05,148
Pennsylvania,42,2013,2013,"Jun., 2013",2013/06,150
Pennsylvania,42,2013,2013,"Jul., 2013",2013/07,173
Pennsylvania,42,2013,2013,"Aug., 2013",2013/08,141
Pennsylvania,42,2013,2013,"Sep., 2013",2013/09,164
Pennsylvania,42,2013,2013,"Oct., 2013",2013/10,157
Pennsylvania,42,2013,2013,"Nov., 2013",2013/11,152
Pennsylvania,42,2013,2013,"Dec., 2013",2013/12,137
Pennsylvania,42,2014,2014,"Jan., 2014",2014/01,119
Pennsylvania,42,2014,2014,"Feb., 2014",2014/02,145
Pennsylvania,42,2014,2014,"Mar., 2014",2014/03,131
Pennsylvania,42,2014,2014,"Apr., 2014",2014/04,140
Pennsylvania,42,2014,2014,"May, 2014",2014/05,191
Pennsylvania,42,2014,2014,"Jun., 2014",2014/06,166
Pennsylvania,42,2014,2014,"Jul., 2014",2014/07,142
Pennsylvania,42,2014,2014,"Aug., 2014",2014/08,154
Pennsylvania,42,2014,2014,"Sep., 2014",2014/09,159
Pennsylvania,42,2014,2014,"Oct., 2014",2014/10,182
Pennsylvania,42,2014,2014,"Nov., 2014",2014/11,144
Pennsylvania,42,2014,2014,"Dec., 2014",2014/12,145
Pennsylvania,42,2015,2015,"Jan., 2015",2015/01,160
Pennsylvania,42,2015,2015,"Feb., 2015",2015/02,135
Pennsylvania,42,2015,2015,"Mar., 2015",2015/03,160
Pennsylvania,42,2015,2015,"Apr., 2015",2015/04,177
Pennsylvania,42,2015,2015,"May, 2015",2015/05,173
Pennsylvania,42,2015,2015,"Jun., 2015",2015/06,152
Pennsylvania,42,2015,2015,"Jul., 2015",2015/07,149
Pennsylvania,42,2015,2015,"Aug., 2015",2015/08,177
Pennsylvania,42,2015,2015,"Sep., 2015",2015/09,146
Pennsylvania,42,2015,2015,"Oct., 2015",2015/10,164
Pennsylvania,42,2015,2015,"Nov., 2015",2015/11,135
Pennsylvania,42,2015,2015,"Dec., 2015",2015/12,176
Pennsylvania,42,2016,2016,"Jan., 2016",2016/01,162
Pennsylvania,42,2016,2016,"Feb., 2016",2016/02,141
Pennsylvania,42,2016,2016,"Mar., 2016",2016/03,173
Pennsylvania,42,2016,2016,"Apr., 2016",2016/04,170
Pennsylvania,42,2016,2016,"May, 2016",2016/05,158
Pennsylvania,42,2016,2016,"Jun., 2016",2016/06,159
Pennsylvania,42,2016,2016,"Jul., 2016",2016/07,207
Pennsylvania,42,2016,2016,"Aug., 2016",2016/08,183
Pennsylvania,42,2016,2016,"Sep., 2016",2016/09,172
Pennsylvania,42,2016,2016,"Oct., 2016",2016/10,160
Pennsylvania,42,2016,2016,"Nov., 2016",2016/11,163
Pennsylvania,42,2016,2016,"Dec., 2016",2016/12,124
Rhode Island,44,1999,1999,"Apr., 1999",1999/04,11
Rhode Island,44,1999,1999,"Sep., 1999",1999/09,13
Rhode Island,44,1999,1999,"Dec., 1999",1999/12,12
Rhode Island,44,2000,2000,"Sep., 2000",2000/09,10
Rhode Island,44,2001,2001,"Mar., 2001",2001/03,11
Rhode Island,44,2001,2001,"Nov., 2001",2001/11,10
Rhode Island,44,2002,2002,"Feb., 2002",2002/02,10
Rhode Island,44,2002,2002,"Mar., 2002",2002/03,11
Rhode Island,44,2002,2002,"Jul., 2002",2002/07,13
Rhode Island,44,2003,2003,"Jun., 2003",2003/06,10
Rhode Island,44,2005,2005,"Jan., 2005",2005/01,10
Rhode Island,44,2006,2006,"Jun., 2006",2006/06,10
Rhode Island,44,2007,2007,"May, 2007",2007/05,14
Rhode Island,44,2007,2007,"Sep., 2007",2007/09,10
Rhode Island,44,2008,2008,"Mar., 2008",2008/03,10
Rhode Island,44,2008,2008,"Sep., 2008",2008/09,13
Rhode Island,44,2008,2008,"Oct., 2008",2008/10,13
Rhode Island,44,2009,2009,"Mar., 2009",2009/03,13
Rhode Island,44,2009,2009,"May, 2009",2009/05,10
Rhode Island,44,2009,2009,"Jul., 2009",2009/07,15
Rhode Island,44,2009,2009,"Aug., 2009",2009/08,12
Rhode Island,44,2009,2009,"Sep., 2009",2009/09,10
Rhode Island,44,2009,2009,"Nov., 2009",2009/11,14
Rhode Island,44,2010,2010,"Mar., 2010",2010/03,11
Rhode Island,44,2010,2010,"May, 2010",2010/05,17
Rhode Island,44,2010,2010,"Jun., 2010",2010/06,13
Rhode Island,44,2010,2010,"Jul., 2010",2010/07,13
Rhode Island,44,2010,2010,"Aug., 2010",2010/08,12
Rhode Island,44,2010,2010,"Sep., 2010",2010/09,10
Rhode Island,44,2010,2010,"Nov., 2010",2010/11,12
Rhode Island,44,2010,2010,"Dec., 2010",2010/12,12
Rhode Island,44,2011,2011,"Jan., 2011",2011/01,11
Rhode Island,44,2011,2011,"Apr., 2011",2011/04,12
Rhode Island,44,2011,2011,"Nov., 2011",2011/11,11
Rhode Island,44,2011,2011,"Dec., 2011",2011/12,10
Rhode Island,44,2012,2012,"Feb., 2012",2012/02,13
Rhode Island,44,2012,2012,"Mar., 2012",2012/03,10
Rhode Island,44,2012,2012,"May, 2012",2012/05,12
Rhode Island,44,2012,2012,"Jul., 2012",2012/07,10
Rhode Island,44,2012,2012,"Nov., 2012",2012/11,11
Rhode Island,44,2013,2013,"Feb., 2013",2013/02,13
Rhode Island,44,2013,2013,"Mar., 2013",2013/03,20
Rhode Island,44,2013,2013,"Apr., 2013",2013/04,13
Rhode Island,44,2013,2013,"May, 2013",2013/05,15
Rhode Island,44,2013,2013,"Jun., 2013",2013/06,13
Rhode Island,44,2013,2013,"Aug., 2013",2013/08,12
Rhode Island,44,2014,2014,"Mar., 2014",2014/03,12
Rhode Island,44,2014,2014,"Jun., 2014",2014/06,11
Rhode Island,44,2014,2014,"Aug., 2014",2014/08,15
Rhode Island,44,2014,2014,"Sep., 2014",2014/09,10
Rhode Island,44,2014,2014,"Dec., 2014",2014/12,14
Rhode Island,44,2015,2015,"Mar., 2015",2015/03,12
Rhode Island,44,2015,2015,"Apr., 2015",2015/04,11
Rhode Island,44,2015,2015,"May, 2015",2015/05,16
Rhode Island,44,2015,2015,"Jun., 2015",2015/06,17
Rhode Island,44,2015,2015,"Jul., 2015",2015/07,11
Rhode Island,44,2015,2015,"Sep., 2015",2015/09,10
Rhode Island,44,2015,2015,"Oct., 2015",2015/10,11
Rhode Island,44,2016,2016,"Jan., 2016",2016/01,16
Rhode Island,44,2016,2016,"Feb., 2016",2016/02,11
Rhode Island,44,2016,2016,"Apr., 2016",2016/04,10
Rhode Island,44,2016,2016,"Jun., 2016",2016/06,11
Rhode Island,44,2016,2016,"Aug., 2016",2016/08,10
Rhode Island,44,2016,2016,"Oct., 2016",2016/10,13
Rhode Island,44,2016,2016,"Nov., 2016",2016/11,12
Rhode Island,44,2016,2016,"Dec., 2016",2016/12,11
South Carolina,45,1999,1999,"Jan., 1999",1999/01,38
South Carolina,45,1999,1999,"Feb., 1999",1999/02,27
South Carolina,45,1999,1999,"Mar., 1999",1999/03,38
South Carolina,45,1999,1999,"Apr., 1999",1999/04,31
South Carolina,45,1999,1999,"May, 1999",1999/05,39
South Carolina,45,1999,1999,"Jun., 1999",1999/06,34
South Carolina,45,1999,1999,"Jul., 1999",1999/07,43
South Carolina,45,1999,1999,"Aug., 1999",1999/08,43
South Carolina,45,1999,1999,"Sep., 1999",1999/09,26
South Carolina,45,1999,1999,"Oct., 1999",1999/10,34
South Carolina,45,1999,1999,"Nov., 1999",1999/11,38
South Carolina,45,1999,1999,"Dec., 1999",1999/12,29
South Carolina,45,2000,2000,"Jan., 2000",2000/01,47
South Carolina,45,2000,2000,"Feb., 2000",2000/02,37
South Carolina,45,2000,2000,"Mar., 2000",2000/03,34
South Carolina,45,2000,2000,"Apr., 2000",2000/04,25
South Carolina,45,2000,2000,"May, 2000",2000/05,49
South Carolina,45,2000,2000,"Jun., 2000",2000/06,30
South Carolina,45,2000,2000,"Jul., 2000",2000/07,35
South Carolina,45,2000,2000,"Aug., 2000",2000/08,32
South Carolina,45,2000,2000,"Sep., 2000",2000/09,48
South Carolina,45,2000,2000,"Oct., 2000",2000/10,41
South Carolina,45,2000,2000,"Nov., 2000",2000/11,35
South Carolina,45,2000,2000,"Dec., 2000",2000/12,30
South Carolina,45,2001,2001,"Jan., 2001",2001/01,36
South Carolina,45,2001,2001,"Feb., 2001",2001/02,36
South Carolina,45,2001,2001,"Mar., 2001",2001/03,39
South Carolina,45,2001,2001,"Apr., 2001",2001/04,45
South Carolina,45,2001,2001,"May, 2001",2001/05,44
South Carolina,45,2001,2001,"Jun., 2001",2001/06,44
South Carolina,45,2001,2001,"Jul., 2001",2001/07,35
South Carolina,45,2001,2001,"Aug., 2001",2001/08,40
South Carolina,45,2001,2001,"Sep., 2001",2001/09,38
South Carolina,45,2001,2001,"Oct., 2001",2001/10,28
South Carolina,45,2001,2001,"Nov., 2001",2001/11,41
South Carolina,45,2001,2001,"Dec., 2001",2001/12,44
South Carolina,45,2002,2002,"Jan., 2002",2002/01,38
South Carolina,45,2002,2002,"Feb., 2002",2002/02,32
South Carolina,45,2002,2002,"Mar., 2002",2002/03,37
South Carolina,45,2002,2002,"Apr., 2002",2002/04,36
South Carolina,45,2002,2002,"May, 2002",2002/05,34
South Carolina,45,2002,2002,"Jun., 2002",2002/06,53
South Carolina,45,2002,2002,"Jul., 2002",2002/07,47
South Carolina,45,2002,2002,"Aug., 2002",2002/08,37
South Carolina,45,2002,2002,"Sep., 2002",2002/09,31
South Carolina,45,2002,2002,"Oct., 2002",2002/10,35
South Carolina,45,2002,2002,"Nov., 2002",2002/11,30
South Carolina,45,2002,2002,"Dec., 2002",2002/12,28
South Carolina,45,2003,2003,"Jan., 2003",2003/01,31
South Carolina,45,2003,2003,"Feb., 2003",2003/02,49
South Carolina,45,2003,2003,"Mar., 2003",2003/03,47
South Carolina,45,2003,2003,"Apr., 2003",2003/04,41
South Carolina,45,2003,2003,"May, 2003",2003/05,51
South Carolina,45,2003,2003,"Jun., 2003",2003/06,40
South Carolina,45,2003,2003,"Jul., 2003",2003/07,35
South Carolina,45,2003,2003,"Aug., 2003",2003/08,37
South Carolina,45,2003,2003,"Sep., 2003",2003/09,40
South Carolina,45,2003,2003,"Oct., 2003",2003/10,41
South Carolina,45,2003,2003,"Nov., 2003",2003/11,26
South Carolina,45,2003,2003,"Dec., 2003",2003/12,40
South Carolina,45,2004,2004,"Jan., 2004",2004/01,39
South Carolina,45,2004,2004,"Feb., 2004",2004/02,32
South Carolina,45,2004,2004,"Mar., 2004",2004/03,45
South Carolina,45,2004,2004,"Apr., 2004",2004/04,40
South Carolina,45,2004,2004,"May, 2004",2004/05,38
South Carolina,45,2004,2004,"Jun., 2004",2004/06,43
South Carolina,45,2004,2004,"Jul., 2004",2004/07,47
South Carolina,45,2004,2004,"Aug., 2004",2004/08,33
South Carolina,45,2004,2004,"Sep., 2004",2004/09,40
South Carolina,45,2004,2004,"Oct., 2004",2004/10,52
South Carolina,45,2004,2004,"Nov., 2004",2004/11,41
South Carolina,45,2004,2004,"Dec., 2004",2004/12,30
South Carolina,45,2005,2005,"Jan., 2005",2005/01,43
South Carolina,45,2005,2005,"Feb., 2005",2005/02,47
South Carolina,45,2005,2005,"Mar., 2005",2005/03,50
South Carolina,45,2005,2005,"Apr., 2005",2005/04,52
South Carolina,45,2005,2005,"May, 2005",2005/05,44
South Carolina,45,2005,2005,"Jun., 2005",2005/06,44
South Carolina,45,2005,2005,"Jul., 2005",2005/07,46
South Carolina,45,2005,2005,"Aug., 2005",2005/08,35
South Carolina,45,2005,2005,"Sep., 2005",2005/09,35
South Carolina,45,2005,2005,"Oct., 2005",2005/10,46
South Carolina,45,2005,2005,"Nov., 2005",2005/11,28
South Carolina,45,2005,2005,"Dec., 2005",2005/12,41
South Carolina,45,2006,2006,"Jan., 2006",2006/01,48
South Carolina,45,2006,2006,"Feb., 2006",2006/02,40
South Carolina,45,2006,2006,"Mar., 2006",2006/03,58
South Carolina,45,2006,2006,"Apr., 2006",2006/04,40
South Carolina,45,2006,2006,"May, 2006",2006/05,36
South Carolina,45,2006,2006,"Jun., 2006",2006/06,44
South Carolina,45,2006,2006,"Jul., 2006",2006/07,42
South Carolina,45,2006,2006,"Aug., 2006",2006/08,43
South Carolina,45,2006,2006,"Sep., 2006",2006/09,53
South Carolina,45,2006,2006,"Oct., 2006",2006/10,43
South Carolina,45,2006,2006,"Nov., 2006",2006/11,44
South Carolina,45,2006,2006,"Dec., 2006",2006/12,34
South Carolina,45,2007,2007,"Jan., 2007",2007/01,38
South Carolina,45,2007,2007,"Feb., 2007",2007/02,31
South Carolina,45,2007,2007,"Mar., 2007",2007/03,46
South Carolina,45,2007,2007,"Apr., 2007",2007/04,37
South Carolina,45,2007,2007,"May, 2007",2007/05,41
South Carolina,45,2007,2007,"Jun., 2007",2007/06,40
South Carolina,45,2007,2007,"Jul., 2007",2007/07,47
South Carolina,45,2007,2007,"Aug., 2007",2007/08,33
South Carolina,45,2007,2007,"Sep., 2007",2007/09,53
South Carolina,45,2007,2007,"Oct., 2007",2007/10,53
South Carolina,45,2007,2007,"Nov., 2007",2007/11,53
South Carolina,45,2007,2007,"Dec., 2007",2007/12,57
South Carolina,45,2008,2008,"Jan., 2008",2008/01,50
South Carolina,45,2008,2008,"Feb., 2008",2008/02,45
South Carolina,45,2008,2008,"Mar., 2008",2008/03,48
South Carolina,45,2008,2008,"Apr., 2008",2008/04,34
South Carolina,45,2008,2008,"May, 2008",2008/05,53
South Carolina,45,2008,2008,"Jun., 2008",2008/06,55
South Carolina,45,2008,2008,"Jul., 2008",2008/07,50
South Carolina,45,2008,2008,"Aug., 2008",2008/08,47
South Carolina,45,2008,2008,"Sep., 2008",2008/09,46
South Carolina,45,2008,2008,"Oct., 2008",2008/10,52
South Carolina,45,2008,2008,"Nov., 2008",2008/11,41
South Carolina,45,2008,2008,"Dec., 2008",2008/12,45
South Carolina,45,2009,2009,"Jan., 2009",2009/01,51
South Carolina,45,2009,2009,"Feb., 2009",2009/02,41
South Carolina,45,2009,2009,"Mar., 2009",2009/03,54
South Carolina,45,2009,2009,"Apr., 2009",2009/04,34
South Carolina,45,2009,2009,"May, 2009",2009/05,48
South Carolina,45,2009,2009,"Jun., 2009",2009/06,53
South Carolina,45,2009,2009,"Jul., 2009",2009/07,62
South Carolina,45,2009,2009,"Aug., 2009",2009/08,59
South Carolina,45,2009,2009,"Sep., 2009",2009/09,68
South Carolina,45,2009,2009,"Oct., 2009",2009/10,50
South Carolina,45,2009,2009,"Nov., 2009",2009/11,44
South Carolina,45,2009,2009,"Dec., 2009",2009/12,52
South Carolina,45,2010,2010,"Jan., 2010",2010/01,54
South Carolina,45,2010,2010,"Feb., 2010",2010/02,56
South Carolina,45,2010,2010,"Mar., 2010",2010/03,59
South Carolina,45,2010,2010,"Apr., 2010",2010/04,56
South Carolina,45,2010,2010,"May, 2010",2010/05,63
South Carolina,45,2010,2010,"Jun., 2010",2010/06,52
South Carolina,45,2010,2010,"Jul., 2010",2010/07,58
South Carolina,45,2010,2010,"Aug., 2010",2010/08,52
South Carolina,45,2010,2010,"Sep., 2010",2010/09,50
South Carolina,45,2010,2010,"Oct., 2010",2010/10,46
South Carolina,45,2010,2010,"Nov., 2010",2010/11,46
South Carolina,45,2010,2010,"Dec., 2010",2010/12,46
South Carolina,45,2011,2011,"Jan., 2011",2011/01,61
South Carolina,45,2011,2011,"Feb., 2011",2011/02,45
South Carolina,45,2011,2011,"Mar., 2011",2011/03,51
South Carolina,45,2011,2011,"Apr., 2011",2011/04,47
South Carolina,45,2011,2011,"May, 2011",2011/05,49
South Carolina,45,2011,2011,"Jun., 2011",2011/06,56
South Carolina,45,2011,2011,"Jul., 2011",2011/07,72
South Carolina,45,2011,2011,"Aug., 2011",2011/08,59
South Carolina,45,2011,2011,"Sep., 2011",2011/09,54
South Carolina,45,2011,2011,"Oct., 2011",2011/10,58
South Carolina,45,2011,2011,"Nov., 2011",2011/11,58
South Carolina,45,2011,2011,"Dec., 2011",2011/12,50
